day,length,weight,count,looped,neighbors,income,label
126,0,2.0,2,0,2,646000000,1
106,144,0.8827815423895999,2410,2,4,462000000,1
81,0,1.0,1,0,2,215000000,1
66,0,1.0,1,0,1,700000000,1
143,0,1.0,1,0,2,209000000,1
77,0,1.0,1,0,2,373000000,1
142,0,2.0,2,0,3,424000000,1
96,0,1.0,1,0,2,365000000,1
101,6,1.25,2,0,3,658000000,1
196,0,1.0,1,0,1,610000000,1
100,0,2.0,2,0,2,735000000,1
128,0,1.0,1,0,1,292000000,1
90,0,1.0,1,0,2,222500000,1
110,0,1.0,1,0,1,136000000,1
153,0,1.0,1,0,1,1350000000,1
89,0,1.0,1,0,1,563000000,1
132,0,2.0,2,0,2,680000000,1
139,0,1.0,1,0,2,903000000,1
123,68,1.50000011302807,12,0,2,730000000,1
158,0,1.0,1,0,1,216000000,1
97,4,3.0,4,0,3,857000000,1
167,0,1.0,1,0,1,351000000,1
169,0,1.0,1,0,1,360000000,1
172,0,1.0,1,0,1,664000000,1
119,68,1.00000169542101,2,0,2,1190000000,1
68,0,1.0,1,0,1,500000000,1
98,0,1.0,1,0,2,247000000,1
133,10,1.5,2,0,3,735000000,1
87,0,1.0,1,0,2,499000000,1
135,0,2.0,2,0,2,580000000,1
72,8,1.5,2,0,1,50000000,1
75,20,1.1,2,0,1,50358002,1
76,14,0.5,1,0,2,50000000,1
77,8,0.05,2,0,3,150000000,1
74,144,8.07319959820828e-09,780,0,1,50000000,1
78,4,2.0,2,0,1,379990000,1
75,18,0.10111607142857101,16,0,1,57934800,1
184,8,0.0375,2,0,1,388000000,1
177,4,1.625,6,0,2,417000000,1
173,144,0.291836844575226,2741,0,2,280900000,1
174,144,1.0673096902855801e-16,390,0,1,208000000,1
155,4,0.2,1,0,2,222000000,1
239,18,0.18181818181818202,3,0,1,200000000,1
232,144,1.68961214840516,1891,8,3,300000000,1
230,144,1.10022981046438,2273,2250,6,600000000,1
238,4,2.625,4,0,4,500100000,1
235,144,1.00000074952885,504,0,2,202442388,1
234,144,2.55061096108148,1663,379,4,500000000,1
233,20,0.27890625,3,0,1,99900000,1
242,0,1.0,1,0,2,100000000,1
237,144,4.017660118300991,1763,6,7,699910000,1
231,144,2.5976301607686803,923,1,7,704691348,1
171,16,0.0625,1,0,1,49900000,1
161,18,0.015625,1,0,2,97122616,1
135,0,1.0,1,0,1,52026583,1
170,4,0.5,1,0,1,149900000,1
106,144,0.500014832234683,2391,1,2,490116110,1
146,144,0.18247814288054898,1267,2,1,623160000,1
84,0,0.5,1,0,2,32200000,1
80,144,0.0009765625,1512,0,1,65000000,1
87,0,1.0,1,0,1,52733524,1
68,0,2.0,2,0,2,96892234,1
99,0,2.0,2,0,2,131399252,1
79,0,2.0,2,0,2,125279190,1
74,0,1.0,1,0,2,88871960,1
112,0,2.0,2,0,2,103028742,1
105,0,2.0,2,0,2,109334603,1
113,0,1.0,1,0,1,88609005,1
75,0,2.0,2,0,2,114276106,1
85,0,3.0,3,0,6,121611792,1
122,0,2.0,2,0,2,163144710,1
108,0,1.0,1,0,1,87278170,1
76,0,1.0,1,0,1,39581657,1
97,0,1.0,1,0,1,92553634,1
94,56,1.00000006028164,4,0,3,207306792,1
66,0,2.0,2,0,2,103146529,1
104,0,1.0,1,0,2,59301328,1
102,0,1.0,1,0,2,37237916,1
89,0,2.0,2,0,2,92517065,1
116,0,3.0,3,0,3,131205373,1
81,0,2.0,2,0,3,66084939,1
92,0,2.0,2,0,3,83604412,1
115,4,1.5,2,0,4,181259088,1
98,0,1.0,1,0,2,58356767,1
100,0,1.0,1,0,2,43386088,1
117,2,2.0,2,0,2,105211427,1
83,0,1.0,1,0,2,50162710,1
90,0,2.0,2,0,3,116474983,1
72,0,1.0,1,0,2,96919052,1
119,0,1.0,1,0,1,69296293,1
101,0,2.0,2,0,3,85973495,1
111,0,1.0,1,0,1,99987645,1
96,0,1.0,1,0,1,125125730,1
80,0,1.0,1,0,1,54979680,1
78,54,0.000496031746450536,1,1,3,943204000,1
77,12,0.00115740740740741,1,0,2,361910000,1
77,144,1.27790729717819,999,3,2,237563321,1
191,144,0.484251523349254,995,18,1,43123380,1
194,0,1.0,1,0,1,45187814,1
169,6,1.0,1,0,1,36000000,1
197,144,1.30046226123924,918,22,2,230834338,1
159,2,3.0,3,0,3,230272348,1
249,144,0.00024235131811546498,347,0,1,310550000,1
247,144,0.0536837903311453,1878,0,1,318000000,1
248,144,0.17578808829262196,959,0,1,318000000,1
194,2,0.1875,3,0,1,259000000,1
261,38,0.0275000000082476,4,0,1,308000000,1
260,144,0.00887935468904985,3428,0,1,304000000,1
180,134,3.5616274551377196e-06,115,0,1,292000000,1
120,6,1.0,1,0,1,50000000,1
106,0,1.0,1,0,2,101050834,1
105,14,0.566964285714286,5,0,1,451571665,1
140,144,1.4403064954051799,819,0,2,302917613,1
79,0,1.0,1,0,1,35731000,1
70,14,0.10526315789473699,2,0,1,32835955,1
80,4,0.5,2,0,1,258406835,1
91,6,0.00617283950617284,1,0,2,43700000,1
159,0,1.0,1,0,2,46500000,1
66,2,0.5,1,0,1,49285662,1
68,0,1.0,1,0,1,32439313,1
262,10,0.5,1,0,1,308000000,1
73,0,0.5,1,0,1,60000000,1
258,144,0.0302105179120199,1204,0,1,222990000,1
211,18,0.125,1,0,1,179000000,1
287,2,0.0075757575757575794,1,0,1,294000000,1
202,4,0.5,1,0,1,189000000,1
285,14,0.078443287037037,7,0,1,210000000,1
191,4,0.25,1,0,1,182000000,1
193,4,0.0416666666666667,1,0,1,171000000,1
197,4,0.0694444444444444,5,0,1,179417253,1
196,144,1.24274481058343e-05,595,0,2,179000000,1
205,144,0.8737243884129742,1328,0,1,186000000,1
199,144,2.56890437350754e-05,321,0,1,176944657,1
177,144,1.4333361903643602,1919,0,2,208000000,1
190,14,0.046875,2,0,1,190000000,1
314,12,0.0078125,1,0,1,195400000,1
310,144,0.0116437149234536,4819,0,1,141000000,1
147,20,3.30687830687831e-05,1,0,1,1000000000,1
70,2,0.335309617918314,2,0,2,2970000000,1
77,2,0.14285714285714302,1,0,1,1000000000,1
80,4,0.0039215686274509795,1,0,1,1500000000,1
75,2,0.0454545454545455,1,0,1,1500000000,1
101,144,0.0643177349132501,2205,1729,1,1000000000,1
129,144,0.5017094399989861,1163,0,1,1599990000,1
101,0,1.0,1,0,2,43090000,1
125,0,1.0,1,0,1,44490000,1
135,0,1.0,1,0,1,80490000,1
80,0,1.0,1,0,2,36490000,1
81,0,1.0,1,0,2,1000000000,1
67,0,1.0,1,0,1,500000000,1
152,0,1.0,1,0,1,7480916875,1
150,0,1.0,1,0,1,7686875291,1
73,16,0.0651041666666667,3,0,2,1082663593,1
191,144,0.352666819241824,1222,1217,1,3309635937,1
100,144,0.291125590888201,2164,1257,2,1701727963,1
248,8,0.75,2,0,3,300000000,1
241,134,0.604801605194995,1620,1,4,450000000,1
226,26,1.65625,5,0,4,998990000,1
230,144,0.214613888022596,2266,2155,4,551730065,1
252,144,0.509380456789282,1854,0,2,449950000,1
240,28,1.30605066872428,18,0,2,300000000,1
256,6,0.1,1,0,1,300000000,1
229,144,0.0141059027818986,1290,0,1,150000000,1
232,16,1.25520833333333,5,0,5,590337845,1
237,2,0.5,1,0,1,137000000,1
247,144,0.670080082035885,2249,1194,2,299990000,1
227,144,2.7051440625947003,1519,901,4,600000000,1
245,68,0.500003814697266,2,0,2,300000000,1
231,144,2.3446105599167,1891,986,7,1211960210,1
251,144,0.250027242873034,1108,1,3,300100000,1
239,144,1.08297301655946,1831,1115,3,450000000,1
233,8,0.3916666666666671,6,0,4,489800000,1
228,2,1.0,2,0,2,300000000,1
243,0,1.0,1,0,1,150000000,1
244,144,0.5416149991260171,1403,827,2,300000000,1
75,2,0.5,1,0,1,68240000,1
92,0,1.0,1,0,2,71640000,1
64,0,0.5,1,0,1,100000000,1
70,0,1.0,1,0,1,100000000,1
84,144,0.0471570721765246,1304,0,2,325000000,1
83,144,0.8280988517632,1439,0,2,35189050,1
100,144,3.9150042089296204,2257,2214,11,11816069000,1
92,144,1.2067746017080903,2313,2132,7,5280396000,1
78,144,8.3403197757168,2114,2113,7,3967460000,1
70,144,0.33108098884143705,1053,1,1,712990000,1
183,4,0.125,1,0,1,1703789000,1
87,142,0.031022466373453995,2128,0,1,1856643000,1
99,6,0.0625,1,0,1,2016890000,1
105,144,0.8423558124069741,1847,1416,2,2251670000,1
94,144,1.45716136305866,1670,1330,1,1901720100,1
115,4,0.25,1,0,1,2283263000,1
89,144,0.5016631104049679,984,3,3,6056312000,1
101,144,1.32950048217543,2146,2,6,6049125000,1
80,2,1.0,1,0,2,1523410000,1
86,144,4.406653037026611,2238,8,3,2300550000,1
106,144,0.0507840333246477,810,0,2,2251510000,1
185,144,2.43791882021771,1279,0,1,942940000,1
143,144,8.03878687001063e-08,1460,1,4,4228756000,1
77,144,0.0111494207233423,1227,904,1,1844890000,1
109,110,1.52256999594075,849,848,2,4476880000,1
117,144,0.30550182792583697,721,21,1,1355340000,1
71,6,0.25,2,0,3,3523580000,1
84,144,2.9698364948146803,1398,1324,3,4283370000,1
90,12,0.0078125,1,0,2,2027290000,1
81,144,2.02762230183292,1482,1364,4,4190650073,1
93,0,1.0,1,0,2,2005453000,1
182,144,0.15922708909614902,1555,0,1,1672780000,1
75,0,1.0,1,0,1,1784620000,1
110,144,0.191849755067277,575,0,1,2254240000,1
98,144,0.23853686086184603,1622,1108,2,2022380000,1
97,2,1.75,3,0,5,2235571000,1
107,12,0.03125,1,0,2,2317640000,1
96,0,0.5,1,0,2,1762990000,1
68,38,0.0877170138888889,19,13,2,1453080000,1
181,26,0.0001220703125,1,0,1,2066200000,1
150,30,3.0517578125e-05,1,0,1,2288340000,1
105,144,0.00633744535104681,1928,1928,2,160184200,1
176,0,1.04761904761905,2,0,2,416000000,1
224,0,1.0,1,0,1,196000000,1
332,0,0.5,1,0,2,145000000,1
203,4,0.125,1,0,1,189000000,1
251,0,0.5,1,0,1,294000000,1
192,10,0.5,1,0,1,175000000,1
282,6,0.29719387755102,6,0,1,200000000,1
200,0,1.0,1,0,1,189000000,1
177,16,0.00237165178571429,3,0,2,208000000,1
286,144,0.087694143094611,1434,0,1,210000000,1
307,144,0.16721255569522198,5099,0,1,141000000,1
240,8,0.5,1,0,1,465000000,1
239,4,0.25,1,0,2,233000000,1
21,2,0.2,1,0,1,250000000,1
71,144,0.25358039587809694,3373,2495,3,490000000,1
77,2,0.25,1,0,1,246080292,1
107,4,0.2,1,0,1,312620000,1
91,0,1.0,1,0,1,212997981,1
64,8,0.0625,1,0,2,192000000,1
78,0,1.0,1,0,1,30211878,1
76,0,1.0,1,0,1,109059736,1
70,10,2.4801587301587297e-06,1,0,1,288700000,1
78,0,1.0,1,0,1,61473092,1
69,6,0.000702247191011236,1,0,1,31959301,1
147,16,0.154166666666667,7,0,1,298000000,1
246,144,0.756919650733861,770,0,2,636000000,1
254,4,0.125,3,0,1,304000000,1
170,144,0.0633374012200893,1648,0,1,208000000,1
295,2,1.0,1,0,1,269000000,1
244,0,1.0,1,0,1,318000000,1
238,144,0.133333802238178,3137,0,1,233000000,1
177,144,0.6288319030426539,1148,1,1,208000000,1
253,144,0.15805376181724898,727,0,2,608000000,1
192,34,0.513318090392772,31,0,1,44205700,1
197,0,1.0,1,0,1,60043677,1
174,0,1.0,1,0,1,30759067,1
69,2,1.0,2,0,1,33132701,1
150,2,0.25,12,0,1,37061468,1
139,2,0.125,1,0,2,38254251,1
80,142,0.142047825565453,2049,1,4,150000000,1
132,38,7.891414141414141e-05,1,0,1,64474043,1
149,8,0.000301659125188537,1,0,1,46797952,1
185,0,1.0,1,0,1,688900000,1
176,0,1.0,1,0,1,550000000,1
86,2,0.75,1,1,4,6000000000,1
66,0,1.0,1,0,1,192177536,1
156,0,1.0,1,0,1,3000000000,1
125,0,1.0,1,0,1,1630100000,1
80,0,0.5,1,0,2,2000000000,1
95,144,1.15662144777494,1211,0,1,8856856737,1
65,0,0.5,1,0,1,542977440,1
79,0,1.0,2,0,2,4000000000,1
140,0,1.0,1,0,2,1329200000,1
106,0,1.0,1,0,2,3769000000,1
91,0,0.5,1,0,2,2800000000,1
68,0,4.0,4,0,4,3030167824,1
150,144,0.7082287948375601,918,0,2,2789990000,1
153,144,0.0243288282443454,315,0,1,227000000,1
183,2,0.25,2,0,1,192953120,1
161,26,0.015625,1,0,1,222000000,1
170,34,0.0670434288476281,16,0,1,208000000,1
79,144,0.176627589758956,1916,1741,1,600000000,1
71,0,1.5,2,0,2,1050000000,1
77,2,0.25,1,0,1,1000000000,1
83,2,0.5,1,0,1,126546665,1
79,144,0.00268877266255037,1851,0,1,31900000,1
76,144,1.04829665506132,1165,0,2,76349206,1
65,2,0.5,1,0,2,108157417,1
78,2,2.0,4,0,4,459944698,1
71,144,0.55699246434323,1389,0,1,284832038,1
79,2,0.25,1,0,1,31087299,1
146,8,0.0625,1,0,1,126000000,1
102,28,4.0690104166666705e-05,1,0,1,70500000,1
180,18,0.00729166666666667,12,0,1,100280000,1
140,144,2.74905308164289,2281,1,2,150980000,1
81,4,0.25,1,0,2,110000000,1
183,0,1.0,1,0,1,48395362,1
182,10,0.125,1,0,1,123373027,1
114,0,1.0,1,0,1,70802005,1
83,144,0.6192495200242261,1436,0,1,62500000,1
153,22,0.0625,1,0,1,30465590,1
80,0,1.0,1,0,2,200000000,1
288,4,1.0,1,0,2,286000000,1
173,144,0.0037277416767060897,2144,0,1,208000000,1
244,6,1.375,2,1,1,456000000,1
178,144,0.000430637610063842,574,0,1,199720000,1
215,12,0.0078125,1,0,2,182000000,1
252,144,0.0021742265950155603,1817,0,1,304000000,1
261,22,0.015625,1,0,1,220000000,1
174,4,1.0,2,0,1,208000000,1
214,4,0.05,1,0,1,179455889,1
195,6,0.125,1,0,1,179000000,1
204,144,1.02295136410453,1105,0,2,368494543,1
180,144,0.19802001048327397,4862,2957,1,208000000,1
213,0,1.0,1,0,1,182010000,1
198,144,0.0677821275084601,2195,152,1,178656942,1
182,0,1.0,1,0,1,198000000,1
78,44,0.064453125,2,0,2,153319050,1
66,144,0.23619260985740698,1799,0,2,389950000,1
74,10,1.0,3,0,2,103980000,1
70,144,0.203606580457089,1122,1,2,152733469,1
86,4,0.2,1,0,2,250000000,1
79,18,0.0625,1,0,1,66564116,1
68,34,0.0001220703125,1,0,1,75240000,1
72,142,0.000324905215142099,1541,0,1,90948148,1
84,6,1.0,2,0,2,103374386,1
77,6,1.0625,2,0,3,240179090,1
80,0,1.0,1,0,1,45698297,1
101,4,1.0,1,0,1,74990000,1
75,6,1.0,1,0,1,33550020,1
115,144,0.25000098747263505,1876,0,1,59302177,1
108,0,1.0,1,0,1,32990000,1
144,6,1.0,1,0,1,47518475,1
135,2,1.0,1,0,1,46383060,1
93,0,1.0,1,0,1,41914257,1
72,22,1.00115740740741,2,0,2,655956823,1
81,0,1.0,1,0,1,73525289,1
126,20,0.179500272331155,10,0,1,339706322,1
91,144,0.5174883797525,1134,0,2,151798404,1
99,0,1.0,1,0,1,245805002,1
103,46,1.30000452112269,6,0,2,782944419,1
259,144,0.0116143741290706,1219,0,1,313000000,1
68,0,0.5,1,0,1,200000000,1
143,0,1.0,1,0,1,55900000,1
70,0,1.0,1,0,2,150000000,1
157,0,1.0,1,0,1,100000000,1
141,0,1.0,1,0,1,41950000,1
66,144,0.094535496177318,1803,1,1,416000000,1
146,4,1.0,1,0,1,36000000,1
69,144,0.301185770057306,136,0,1,35450000,1
80,2,0.5,1,0,1,30000000,1
81,10,8.69943453675511e-06,1,0,1,350600000,1
147,12,0.36363636363636404,10,0,1,55000000,1
81,0,1.0,1,0,2,220000000,1
76,144,0.8335121196488342,1182,741,1,380000000,1
97,20,0.03125,2,0,2,30633281,1
83,2,1.0,1,0,2,58201185,1
144,0,1.0,1,0,1,33593854,1
82,144,1.53344735556252,923,0,2,153300000,1
149,2,1.0,1,0,1,35000000,1
118,144,0.667763157894744,194,0,1,148900000,1
86,0,0.0333333333333333,1,0,2,74911974,1
147,108,2.27373675443232e-13,1,0,1,144900000,1
89,20,0.640625,3,0,1,117700000,1
150,24,0.0625,1,0,1,145100000,1
272,12,0.25,1,0,2,437000000,1
211,144,0.0393671748070063,899,0,1,179000000,1
289,0,1.0,1,0,2,280000000,1
181,144,2.25844536394678,1701,0,2,202000000,1
182,4,0.0833333333333333,1,0,1,198050000,1
185,144,0.0679929781115062,1778,0,1,191545075,1
236,6,0.025,2,0,1,233000000,1
313,144,1.09272812957129,5636,0,1,194000000,1
202,6,0.5,2,0,1,189000000,1
197,2,0.5,1,0,1,185000000,1
193,2,0.5,1,0,1,190000000,1
195,144,0.7794823544353672,1952,20,2,358000000,1
253,0,1.0,1,0,1,210000000,1
183,144,0.70660613270034,3289,1535,1,197800000,1
176,14,0.28125,8,0,2,418000000,1
257,0,1.0,1,0,2,219538968,1
217,10,0.0290178571428571,3,3,1,364000000,1
104,2,1.0,1,0,1,43133352,1
83,144,0.0346697042623315,1592,0,2,31400722,1
76,24,0.0078125,1,0,1,31381100,1
117,12,0.625,3,0,1,41996550,1
93,130,0.0710375298308789,2167,2167,2,155908676,1
80,144,0.11487772288918101,2050,2050,2,113852405,1
77,0,1.0,1,0,2,210000000,1
79,2,0.5,1,0,1,400000000,1
73,4,0.5,1,0,1,55500000,1
145,0,1.0,1,0,1,107127374,1
88,2,1.0,1,0,2,39100000,1
86,144,0.0468750000001032,1955,0,2,38049524,1
195,6,0.0555555555555555,15,0,1,190000000,1
158,30,1.0656162094484498,11,0,1,840000000,1
133,116,7.06425447631009e-08,2,0,1,350000000,1
116,2,0.5,1,0,1,1200000000,1
147,4,2.0,4,0,3,1020000000,1
170,48,0.250362631715374,16,15,2,1030000000,1
161,144,0.7500061961287511,704,2,2,450000000,1
138,0,1.0,1,0,1,230000000,1
153,12,1.4817708333333302,7,1,5,550000000,1
162,66,1.0000813880575,3,0,2,768000000,1
98,2,1.5,2,0,3,590000000,1
174,16,0.00130208333333333,13,0,1,100000000,1
64,144,1.75000012609395,1325,0,2,2080000000,1
124,8,2.84375,9,8,1,1100000000,1
107,144,1.8750022018421102,1878,6,3,2770000000,1
118,4,0.583333333333333,3,0,2,1740000000,1
167,144,1.30245284093748,1168,1165,3,993000000,1
65,10,1.08173076923077,3,1,5,1580000000,1
79,144,0.717790585666577,1914,0,2,1010000000,1
100,144,0.875000531622688,2232,2225,6,2979000000,1
168,44,0.0312590422453704,18,18,1,800000000,1
143,142,0.131250969115163,1579,1575,2,420000000,1
68,22,2.25737847222222,16,15,4,1419000000,1
183,4,1.25,2,0,2,2240000000,1
135,22,1.00279017857143,14,13,2,990000000,1
76,144,0.3750518566543739,1307,2,2,1870000000,1
151,24,0.00217013888888889,17,0,1,350000000,1
134,2,1.0,1,0,1,1000000000,1
111,2,0.5,1,0,1,200000000,1
132,6,2.125,4,0,3,2370000000,1
196,30,1.37890625,19,0,1,640000000,1
148,24,0.00260416666666667,14,14,1,70000000,1
70,144,0.7501993900061479,24,21,1,1500000000,1
142,10,1.2421875,5,1,7,2090000000,1
149,10,0.1875,1,1,2,320000000,1
105,72,0.3750000009157371,15,0,1,640000000,1
190,4,0.5,1,0,1,400000000,1
181,4,1.125,3,1,2,2270000000,1
83,72,1.42811311670346e-09,2,0,2,200000000,1
126,70,1.3750226057665602,15,1,2,1650000000,1
180,2,1.0,1,0,1,800000000,1
114,2,1.0,1,0,1,490000000,1
136,142,0.663764112687225,1054,0,2,300000000,1
84,36,1.50055609809028,5,1,3,1600000000,1
104,144,0.0426480016116291,822,0,2,1640000000,1
177,60,0.6260713647913051,17,15,4,2370000000,1
150,8,2.5625,5,0,3,1020000000,1
160,12,2.25,5,0,1,650000000,1
115,0,1.0,1,0,2,470000000,1
74,144,0.00023543989280208798,816,816,2,500000000,1
144,48,0.0001678466796875,9,0,1,170000000,1
141,76,2.13750050887465,10,1,5,4140000000,1
82,4,1.25,3,0,1,2800000000,1
130,2,1.0,1,0,1,700000000,1
193,24,0.015625,14,0,1,180000000,1
110,2,1.0,1,0,1,500000000,1
113,144,0.8659134469796279,622,0,1,730000000,1
69,108,1.00142450162891,5,0,1,590000000,1
108,2,1.0,1,0,1,510000000,1
173,4,0.75,2,2,1,1800000000,1
176,32,1.3750915527343703,16,13,3,1010000000,1
165,116,1.25033060740775,19,16,2,1620000000,1
119,0,0.5,1,0,1,900000000,1
154,8,0.0625,1,0,1,110000000,1
88,2,1.0,1,0,2,630000000,1
77,144,2.1130123963880897e-05,1227,0,2,120000000,1
121,2,0.5,1,0,1,1000000000,1
97,10,1.28125,3,0,3,1760000000,1
198,2,0.25,1,0,1,410000000,1
78,6,2.70625,6,2,3,2700000000,1
101,14,2.2083333333333304,8,0,3,1410000000,1
71,144,2.85298640834943,1072,0,3,1700000000,1
66,8,0.625,2,0,2,1020000000,1
163,2,3.0,3,0,3,1160000000,1
155,54,2.05560184324019,20,17,3,3910000000,1
182,2,0.75,2,0,1,540000000,1
125,6,1.75,3,0,3,2180000000,1
146,4,1.0,2,0,2,1300000000,1
145,2,1.0,1,0,1,300000000,1
156,20,0.000325520833333333,15,0,1,220000000,1
128,0,1.0,1,0,1,270000000,1
81,120,2.1869586245381103,1482,1482,2,980000000,1
178,6,0.3791666666666671,3,0,2,1090000000,1
123,0,1.0,1,0,1,500000000,1
127,4,3.0,4,0,2,1160000000,1
85,6,0.625,3,1,2,1800000000,1
188,16,0.5726851851851851,20,0,2,370000000,1
73,144,1.75000321492553,733,713,2,1170000000,1
179,4,0.5,1,1,1,1500000000,1
72,144,1.55261096111582,1558,1,2,500000000,1
152,50,0.5002893989468801,15,0,2,790000000,1
139,0,1.0,1,0,2,890000000,1
157,6,1.125,2,0,2,640000000,1
99,0,1.0,1,0,1,500000000,1
112,2,1.5,2,0,2,800000000,1
102,72,0.75001017284798,5,0,1,950000000,1
79,0,1.0,1,0,2,2700000000,1
78,0,1.0,1,0,1,100000000,1
153,144,0.251136225078473,1282,0,1,227000000,1
170,144,0.004598523969451329,1995,0,1,208000000,1
183,144,3.71233845102058e-05,1735,0,1,194000000,1
261,22,0.115,5,0,1,308000000,1
160,144,0.0505832583288442,3283,1508,2,222000000,1
162,10,0.1,1,0,1,217704400,1
170,144,0.0522310561363507,2578,0,1,204000000,1
159,22,0.000694444444444444,2,0,1,224000000,1
162,144,0.0800264015888492,2190,2,1,222100000,1
170,54,0.0805233470977299,8,0,2,408000000,1
177,4,0.125,1,0,2,208000000,1
169,6,0.1,1,0,1,204000000,1
174,4,0.1,1,0,1,208000000,1
168,2,0.5,1,0,1,200000000,1
80,144,0.00693387106020434,1580,0,1,100000000,1
73,4,1.0,1,0,2,98586981,1
265,144,0.101688989861745,2595,0,1,313000000,1
83,144,0.0112270558927681,1606,1440,2,1294000000,1
73,144,0.00923730905006118,1173,1173,1,400000000,1
76,144,0.0197501948635939,1307,1288,2,790100000,1
93,144,0.501643385709708,2167,2167,2,3650000000,1
189,8,0.3125,2,0,1,190000000,1
288,2,0.0333333333333333,1,0,2,286000000,1
219,2,0.5,1,0,2,185000000,1
300,20,0.015625,1,0,1,180000000,1
260,8,0.0390625,2,0,1,308000000,1
181,10,0.0625,1,0,2,202000000,1
322,2,1.0,1,0,1,208390000,1
193,0,1.0,1,0,1,175000000,1
192,6,0.125,1,0,1,182000000,1
191,4,0.375,2,0,1,172836945,1
196,6,0.916666666666667,7,0,3,351467317,1
253,6,0.0390625,5,0,1,292000000,1
320,4,0.125,1,0,1,156357495,1
226,144,0.0181767616811246,3027,0,2,196000000,1
188,144,0.5501455779977621,3511,0,1,190000000,1
75,16,0.00694444444444444,1,0,1,54298399,1
86,0,0.5,1,0,2,43514052,1
86,6,0.1,1,0,1,272480233,1
258,144,0.48942855987749895,3808,1807,1,293100000,1
105,0,1.0,1,0,1,42671018,1
112,2,0.2,1,0,1,42063000,1
81,6,0.05,1,0,2,200000000,1
110,0,1.0,1,0,1,220010000,1
121,26,0.03125,12,0,1,565600000,1
126,10,0.78125,12,1,2,138900000,1
139,0,1.0,1,0,2,37300000,1
156,8,0.25,1,0,1,579254217,1
124,10,0.25,1,0,1,122000000,1
120,144,0.0832036311927279,1311,0,1,119000000,1
125,4,1.5083333333333302,2,2,3,307800000,1
93,16,0.09375,2,0,1,203000000,1
197,10,0.0173611111111111,5,0,1,185000000,1
246,6,0.0625,3,0,1,318000000,1
170,124,7.27595761418343e-12,1,0,1,292000000,1
287,2,0.5,1,0,2,294000000,1
324,144,0.00263485352049692,3992,0,1,431020000,1
161,2,0.15,3,0,1,311000000,1
73,2,0.166666666666667,1,0,1,50000000,1
76,144,0.482453620603272,1410,1182,4,241424568,1
87,144,0.048683487991272006,919,15,2,1000000000,1
164,12,1.2780206016921002e-08,1,0,1,2000000000,1
77,144,0.9227142986890909,1227,1222,2,1500000000,1
183,144,0.0714291542595038,510,0,1,100000000,1
81,2,0.133333333333333,4,0,2,3000000000,1
89,144,0.1124168298385,993,3,1,1500000000,1
163,6,0.3753255208333329,8,0,2,3500000000,1
96,6,0.365384615384615,9,0,2,1500000000,1
105,144,0.464990774678116,1833,1422,1,2000000000,1
118,0,0.5,1,0,1,80500000,1
80,6,0.3,2,0,1,600000000,1
169,144,2.07462241416561,910,1,2,343990000,1
164,144,0.13181638716724198,394,0,1,88000000,1
170,8,0.0625,1,0,1,84990000,1
168,54,0.02201416015625,2,1,3,430000000,1
165,16,0.0030870612100839,4,0,1,175000000,1
167,4,0.1,1,0,1,172000000,1
132,18,0.0260243055555556,6,0,2,255967600,1
165,0,0.5,1,0,1,164900000,1
89,144,0.425295026434772,553,64,2,206157803,1
37,144,0.116987012442391,1972,0,1,238000000,1
86,10,0.03125,1,0,1,481811612,1
40,2,0.2,1,0,1,333000000,1
168,42,1.300244140625,20,0,1,993245977,1
183,0,1.0,1,0,1,63702554,1
169,0,1.0,1,0,1,34467025,1
77,14,0.025,1,0,1,50000000,1
41,0,1.0,1,0,1,333000000,1
113,2,0.25,1,0,1,311000000,1
72,2,0.5,1,0,2,175000000,1
83,144,0.10937500000000401,129,0,2,145368720,1
92,8,1.1,2,0,2,63832213,1
105,0,1.0,1,0,1,44917978,1
73,0,1.0,1,0,1,32142488,1
140,0,1.0,1,0,2,35000000,1
104,0,1.0,1,0,1,80000000,1
73,0,1.0,1,0,1,50000000,1
162,0,1.0,1,0,1,40000000,1
80,0,1.0,1,0,2,52000000,1
146,0,1.0,1,0,1,100000000,1
208,4,0.25,2,0,1,180000000,1
226,0,1.0,1,0,2,196000000,1
183,28,0.0124901992803225,20,0,1,198000000,1
204,4,0.33333333333333304,1,0,1,189000000,1
326,2,1.0,1,0,1,215000000,1
219,6,0.0234375,3,0,2,185000000,1
273,0,0.5,1,0,1,216000000,1
328,4,0.125,1,0,1,155350000,1
300,10,0.015625,2,0,1,236024007,1
289,144,0.28864741099045,2786,0,2,200000000,1
307,144,0.0841382177614616,6971,0,1,144680000,1
175,16,0.0118408203125,4,0,1,208000000,1
216,6,0.25,1,0,1,182000000,1
188,4,0.0416666666666667,1,0,3,346218142,1
195,144,1.8838688712379597e-08,421,0,1,179000000,1
191,144,0.5208577822742431,1073,0,3,559644145,1
176,4,0.4166666666666671,4,0,1,208000000,1
197,4,0.25,1,0,1,185000000,1
177,144,0.24588265192851502,2502,0,2,190933238,1
311,0,1.0,1,0,1,184000000,1
250,0,1.0,1,0,1,227000000,1
283,6,1.0,1,0,1,297000000,1
194,144,1.2696595989533601,444,0,1,265939803,1
80,4,0.25,1,0,2,100000000,1
80,0,1.0,1,0,2,100000000,1
90,2,1.0,1,0,2,134532878,1
106,14,2.52777777777778,4,0,4,324988557,1
96,4,1.0,1,0,2,100000000,1
100,2,2.0,2,0,2,284213182,1
